dialogue_id,sentence_id,sentences,tokens,pos,pos_id,pseudolabels
DOC000140,SENT022,"Segundo as autoridades , 98 % das 50 prisões na Venezuela funcionam sob o novo regime .","['Segundo', 'as', 'autoridades', ',', '98', '%', 'das', 'de', 'as', '50', 'prisões', 'na', 'em', 'a', 'Venezuela', 'funcionam', 'sob', 'o', 'novo', 'regime', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'NUM', 'SYM', '_', 'ADP', 'DET', 'NUM', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","[10, 5, 1, 12, 15, 6, 8, 10, 5, 15, 1, 8, 10, 5, 4, 11, 10, 5, 9, 1, 12]",5
DOC000140,SENT023,Três jornalistas ficam 2 dias presos após entrar em prisão na Venezuela .,"['Três', 'jornalistas', 'ficam', '2', 'dias', 'presos', 'após', 'entrar', 'em', 'prisão', 'na', 'em', 'a', 'Venezuela', '.']","['NUM', 'NOUN', 'VERB', 'NUM', 'NOUN', 'VERB', 'ADP', 'VERB', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[15, 1, 11, 15, 1, 11, 10, 11, 10, 1, 8, 10, 5, 4, 12]",5
DOC000141,SENT003,É o terceiro furacão a atingir a região em os últimos dois meses .,"['É', 'o', 'terceiro', 'furacão', 'a', 'atingir', 'a', 'região', 'em', 'os', 'últimos', 'dois', 'meses', '.']","['AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'PUNCT']","[3, 5, 9, 1, 10, 11, 5, 1, 10, 5, 9, 15, 1, 12]",5
DOC000141,SENT011,""" Felizmente , posso dizer que o pior já passou "" , acrescentou .","['""', 'Felizmente', ',', 'posso', 'dizer', 'que', 'o', 'pior', 'já', 'passou', '""', ',', 'acrescentou', '.']","['PUNCT', 'ADV', 'PUNCT', 'VERB', 'VERB', 'SCONJ', 'DET', 'ADJ', 'ADV', 'VERB', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT']","[12, 13, 12, 11, 11, 2, 5, 9, 13, 11, 12, 12, 11, 12]",5
DOC000141,SENT022,"Veja abaixo imagens da enchente em Key West , ilha ao sul da Flórida .","['Veja', 'abaixo', 'imagens', 'da', 'de', 'a', 'enchente', 'em', 'Key', 'West', ',', 'ilha', 'ao', 'a', 'o', 'sul', 'da', 'de', 'a', 'Flórida', '.']","['VERB', 'ADV', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[11, 13, 1, 8, 10, 5, 1, 10, 4, 4, 12, 1, 8, 10, 5, 1, 8, 10, 5, 4, 12]",5
DOC000141,SENT025,"Ainda assim , advertiu o governador de Louisiana , John Bel Edwards , pode haver danos .","['Ainda', 'assim', ',', 'advertiu', 'o', 'governador', 'de', 'Louisiana', ',', 'John', 'Bel', 'Edwards', ',', 'pode', 'haver', 'danos', '.']","['ADV', 'ADV', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'NOUN', 'PUNCT']","[13, 13, 12, 11, 5, 1, 10, 4, 12, 4, 4, 4, 12, 11, 11, 1, 12]",5
DOC000141,SENT034,Furacão Nate perde força e vira tempestade tropical ao atingir EUA .,"['Furacão', 'Nate', 'perde', 'força', 'e', 'vira', 'tempestade', 'tropical', 'ao', 'a', 'o', 'atingir', 'EUA', '.']","['NOUN', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'VERB', 'PROPN', 'PUNCT']","[1, 4, 11, 1, 14, 11, 1, 9, 8, 10, 5, 11, 4, 12]",5
DOC000142,SENT007,"Os dois são filhos do ex-líder Kim Jong-il e sua terceira mulher , a ex-dançarina Ko Yong Hui .","['Os', 'dois', 'são', 'filhos', 'do', 'de', 'o', 'ex-líder', 'Kim', 'Jong-il', 'e', 'sua', 'terceira', 'mulher', ',', 'a', 'ex-dançarina', 'Ko', 'Yong', 'Hui', '.']","['DET', 'NUM', 'AUX', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","[5, 15, 3, 1, 8, 10, 5, 1, 4, 4, 14, 5, 9, 1, 12, 5, 1, 4, 4, 4, 12]",5
DOC000142,SENT008,A família Kim reina sobre a Coreia do Norte desde a sua fundação em 1948 .,"['A', 'família', 'Kim', 'reina', 'sobre', 'a', 'Coreia', 'do', 'de', 'o', 'Norte', 'desde', 'a', 'sua', 'fundação', 'em', '1948', '.']","['DET', 'NOUN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT']","[5, 1, 4, 11, 10, 5, 4, 8, 10, 5, 4, 10, 5, 5, 1, 10, 15, 12]",5
DOC000142,SENT009,"Kim Jong-un tomou as rédeas do país com a morte de seu pai , em dezembro de 2011 .","['Kim', 'Jong-un', 'tomou', 'as', 'rédeas', 'do', 'de', 'o', 'país', 'com', 'a', 'morte', 'de', 'seu', 'pai', ',', 'em', 'dezembro', 'de', '2011', '.']","['PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT']","[4, 4, 11, 5, 1, 8, 10, 5, 1, 10, 5, 1, 10, 5, 1, 12, 10, 1, 10, 15, 12]",5
DOC000142,SENT011,Também cimentou durante este tempo o seu poder por meio de uma série de expurgos .,"['Também', 'cimentou', 'durante', 'este', 'tempo', 'o', 'seu', 'poder', 'por', 'meio', 'de', 'uma', 'série', 'de', 'expurgos', '.']","['ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[13, 11, 10, 5, 1, 5, 5, 1, 10, 1, 10, 5, 1, 10, 1, 12]",5
DOC000142,SENT012,Seu tio Jang Song-thaek foi executado por traição em 2013 .,"['Seu', 'tio', 'Jang', 'Song-thaek', 'foi', 'executado', 'por', 'traição', 'em', '2013', '.']","['DET', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT']","[5, 1, 4, 4, 3, 11, 10, 1, 10, 15, 12]",5
DOC000142,SENT015,Kim Jong-Nam era um crítico de o regime norte-coreano e morava em o exílio .,"['Kim', 'Jong-Nam', 'era', 'um', 'crítico', 'de', 'o', 'regime', 'norte-coreano', 'e', 'morava', 'em', 'o', 'exílio', '.']","['PROPN', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","[4, 4, 3, 5, 1, 10, 5, 1, 9, 14, 11, 10, 5, 1, 12]",5
DOC000142,SENT019,Kim Jong-un promove irmã e vê como ' espada querida ' seu programa nuclear .,"['Kim', 'Jong-un', 'promove', 'irmã', 'e', 'vê', 'como', ""'"", 'espada', 'querida', ""'"", 'seu', 'programa', 'nuclear', '.']","['PROPN', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[4, 4, 11, 1, 14, 11, 10, 12, 1, 9, 12, 5, 1, 9, 12]",5
DOC000143,SENT007,""" As mudanças necessárias em Cuba estão sendo decididas pelo povo cubano "" , respondeu Díaz-Canel .","['""', 'As', 'mudanças', 'necessárias', 'em', 'Cuba', 'estão', 'sendo', 'decididas', 'pelo', 'por', 'o', 'povo', 'cubano', '""', ',', 'respondeu', 'Díaz-Canel', '.']","['PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'AUX', 'AUX', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[12, 5, 1, 9, 10, 4, 3, 3, 11, 8, 10, 5, 1, 9, 12, 12, 11, 4, 12]",5
DOC000143,SENT008,"A homenagem a Che Guevera foi realizada em Santa Clara , a 300 km a leste de Havana .","['A', 'homenagem', 'a', 'Che', 'Guevera', 'foi', 'realizada', 'em', 'Santa', 'Clara', ',', 'a', '300', 'km', 'a', 'leste', 'de', 'Havana', '.']","['DET', 'NOUN', 'DET', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","[5, 1, 5, 4, 4, 3, 11, 10, 4, 4, 12, 10, 15, 1, 10, 1, 10, 4, 12]",5
DOC000143,SENT010,"No evento , com uma hora de duração , artistas recitaram poemas e cantaram músicas .","['No', 'Em', 'o', 'evento', ',', 'com', 'uma', 'hora', 'de', 'duração', ',', 'artistas', 'recitaram', 'poemas', 'e', 'cantaram', 'músicas', '.']","['_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'PUNCT']","[8, 10, 5, 1, 12, 10, 15, 1, 10, 1, 12, 1, 11, 1, 14, 11, 1, 12]",5
DOC000143,SENT013,""" Agora também estamos diante de as intenções de o presidente de os EUA ... e Che nos deu o ensino desde o início de este processo revolucionário em o México : para o imperialismo , dizemos que não é um pouco assim "" , disse Felix Rodriguez a a AFP . , uma ex-guerrilha de a Sierra Maestra .","['""', 'Agora', 'também', 'estamos', 'diante', 'de', 'as', 'intenções', 'de', 'o', 'presidente', 'de', 'os', 'EUA', '...', 'e', 'Che', 'nos', 'deu', 'o', 'ensino', 'desde', 'o', 'início', 'de', 'este', 'processo', 'revolucionário', 'em', 'o', 'México', ':', 'para', 'o', 'imperialismo', ',', 'dizemos', 'que', 'não', 'é', 'um', 'pouco', 'assim', '""', ',', 'disse', 'Felix', 'Rodriguez', 'a', 'a', 'AFP', '.', ',', 'uma', 'ex-guerrilha', 'de', 'a', 'Sierra', 'Maestra', '.']","['PUNCT', 'ADV', 'ADV', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'SCONJ', 'ADV', 'AUX', 'DET', 'NOUN', 'ADV', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","[12, 13, 13, 3, 13, 10, 5, 1, 10, 5, 1, 10, 5, 4, 12, 14, 4, 16, 11, 5, 1, 10, 5, 1, 10, 5, 1, 9, 10, 5, 4, 12, 10, 5, 1, 12, 11, 2, 13, 3, 5, 1, 13, 12, 12, 11, 4, 4, 10, 5, 4, 12, 12, 5, 1, 10, 5, 4, 4, 12]",5
DOC000143,SENT020,Ele trabalhava como fotógrafo itinerante em o México quando conheceu Fidel Castro em 1956 .,"['Ele', 'trabalhava', 'como', 'fotógrafo', 'itinerante', 'em', 'o', 'México', 'quando', 'conheceu', 'Fidel', 'Castro', 'em', '1956', '.']","['PRON', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'SCONJ', 'VERB', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT']","[16, 11, 10, 1, 9, 10, 5, 4, 2, 11, 4, 4, 10, 15, 12]",5
DOC000143,SENT023,"Em homenagem a Che Guevara , Cuba reage às declarações de Trump .","['Em', 'homenagem', 'a', 'Che', 'Guevara', ',', 'Cuba', 'reage', 'às', 'a', 'as', 'declarações', 'de', 'Trump', '.']","['ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","[10, 1, 10, 4, 4, 12, 4, 11, 8, 10, 5, 1, 10, 4, 12]",5
DOC000144,SENT001,Escócia está fora da Copa do Mundo da Rússia .,"['Escócia', 'está', 'fora', 'da', 'de', 'a', 'Copa', 'do', 'de', 'o', 'Mundo', 'da', 'de', 'a', 'Rússia', '.']","['PROPN', 'AUX', 'ADV', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[4, 3, 13, 8, 10, 5, 4, 8, 10, 5, 4, 8, 10, 5, 4, 12]",5
DOC000144,SENT005,"Caso uma das duas partidas termine empatada , a Eslováquia avança .","['Caso', 'uma', 'das', 'de', 'as', 'duas', 'partidas', 'termine', 'empatada', ',', 'a', 'Eslováquia', 'avança', '.']","['SCONJ', 'NUM', '_', 'ADP', 'DET', 'NUM', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'DET', 'PROPN', 'VERB', 'PUNCT']","[2, 15, 8, 10, 5, 15, 1, 11, 11, 12, 5, 4, 11, 12]",5
DOC000144,SENT008,Escócia está fora da Copa e Inglaterra termina eliminatórias invicta .,"['Escócia', 'está', 'fora', 'da', 'de', 'a', 'Copa', 'e', 'Inglaterra', 'termina', 'eliminatórias', 'invicta', '.']","['PROPN', 'AUX', 'ADV', '_', 'ADP', 'DET', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","[4, 3, 13, 8, 10, 5, 4, 14, 4, 11, 1, 9, 12]",5
DOC000145,SENT002,"Daniel de Oliveira faz Rubens , afetuoso professor de natação das crianças de um clube .","['Daniel', 'de', 'Oliveira', 'faz', 'Rubens', ',', 'afetuoso', 'professor', 'de', 'natação', 'das', 'de', 'as', 'crianças', 'de', 'um', 'clube', '.']","['PROPN', 'ADP', 'PROPN', 'VERB', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[4, 10, 4, 11, 4, 12, 9, 1, 10, 1, 8, 10, 5, 1, 10, 5, 1, 12]",5
DOC000145,SENT006,Há elementos que o desabonam e há elementos que o incriminam .,"['Há', 'elementos', 'que', 'o', 'desabonam', 'e', 'há', 'elementos', 'que', 'o', 'incriminam', '.']","['VERB', 'NOUN', 'PRON', 'PRON', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'PRON', 'VERB', 'PUNCT']","[11, 1, 16, 16, 11, 14, 11, 1, 16, 16, 11, 12]",5
DOC000145,SENT009,"Um grupo de pais no Whatsapp , aliás , ganha contornos de caixa de Pandora no longa .","['Um', 'grupo', 'de', 'pais', 'no', 'em', 'o', 'Whatsapp', ',', 'aliás', ',', 'ganha', 'contornos', 'de', 'caixa', 'de', 'Pandora', 'no', 'em', 'o', 'longa', '.']","['DET', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[5, 1, 10, 1, 8, 10, 5, 4, 12, 13, 12, 11, 1, 10, 1, 10, 4, 8, 10, 5, 1, 12]",5
DOC000145,SENT011,""" Censura , não "" , disse , e foi aplaudida .","['""', 'Censura', ',', 'não', '""', ',', 'disse', ',', 'e', 'foi', 'aplaudida', '.']","['PUNCT', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'PUNCT']","[12, 1, 12, 13, 12, 12, 11, 12, 14, 3, 11, 12]",5
DOC000145,SENT015,Clara logo se verá obrigada a acumular também as funções de empregada doméstica .,"['Clara', 'logo', 'se', 'verá', 'obrigada', 'a', 'acumular', 'também', 'as', 'funções', 'de', 'empregada', 'doméstica', '.']","['PROPN', 'ADV', 'PRON', 'VERB', 'VERB', 'ADP', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","[4, 13, 16, 11, 11, 10, 11, 13, 5, 1, 10, 1, 9, 12]",5
DOC000145,SENT020,O jornalista viajou a convite do Festival do Rio .,"['O', 'jornalista', 'viajou', 'a', 'convite', 'do', 'de', 'o', 'Festival', 'do', 'de', 'o', 'Rio', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[5, 1, 11, 10, 1, 8, 10, 5, 4, 8, 10, 5, 4, 12]",5
DOC000145,SENT021,"Sob o calor de polêmicas , filme sobre pedofilia estreia no Festival do Rio .","['Sob', 'o', 'calor', 'de', 'polêmicas', ',', 'filme', 'sobre', 'pedofilia', 'estreia', 'no', 'em', 'o', 'Festival', 'do', 'de', 'o', 'Rio', '.']","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[10, 5, 1, 10, 1, 12, 1, 10, 1, 11, 8, 10, 5, 4, 8, 10, 5, 4, 12]",5
DOC000146,SENT004,Esse é o terceiro revés consecutivo que sua Ferrari sofre em o torneio .,"['Esse', 'é', 'o', 'terceiro', 'revés', 'consecutivo', 'que', 'sua', 'Ferrari', 'sofre', 'em', 'o', 'torneio', '.']","['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'DET', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","[16, 3, 5, 9, 1, 9, 16, 5, 4, 11, 10, 5, 1, 12]",5
DOC000146,SENT007,Lewis Hamilton vence GP do Japão e amplia liderança .,"['Lewis', 'Hamilton', 'vence', 'GP', 'do', 'de', 'o', 'Japão', 'e', 'amplia', 'liderança', '.']","['PROPN', 'PROPN', 'VERB', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'CCONJ', 'VERB', 'NOUN', 'PUNCT']","[4, 4, 11, 4, 8, 10, 5, 4, 14, 11, 1, 12]",5
DOC000147,SENT002,"Ângela Cunha estava na garupa da moto do marido , na rodovia Presidente Dutra .","['Ângela', 'Cunha', 'estava', 'na', 'em', 'a', 'garupa', 'da', 'de', 'a', 'moto', 'do', 'de', 'o', 'marido', ',', 'na', 'em', 'a', 'rodovia', 'Presidente', 'Dutra', '.']","['PROPN', 'PROPN', 'AUX', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","[4, 4, 3, 8, 10, 5, 1, 8, 10, 5, 1, 8, 10, 5, 1, 12, 8, 10, 5, 1, 4, 4, 12]",5
DOC000147,SENT005,"O marido teria reduzido a velocidade para parar e , nesse momento , um dos criminosos atirou .","['O', 'marido', 'teria', 'reduzido', 'a', 'velocidade', 'para', 'parar', 'e', ',', 'nesse', 'em', 'esse', 'momento', ',', 'um', 'dos', 'de', 'os', 'criminosos', 'atirou', '.']","['DET', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NUM', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']","[5, 1, 3, 11, 5, 1, 10, 11, 14, 12, 8, 10, 5, 1, 12, 15, 8, 10, 5, 1, 11, 12]",5
DOC000147,SENT006,"Em as redes sociais , amigas de Ângela fizeram homenagens e escreveram sobre a enfermeira .","['Em', 'as', 'redes', 'sociais', ',', 'amigas', 'de', 'Ângela', 'fizeram', 'homenagens', 'e', 'escreveram', 'sobre', 'a', 'enfermeira', '.']","['ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","[10, 5, 1, 9, 12, 1, 10, 4, 11, 1, 14, 11, 10, 5, 1, 12]",5
DOC000147,SENT007,"Uma delas havia trabalhado no mesmo plantão do hospital , ao lado da vítima .","['Uma', 'delas', 'de', 'elas', 'havia', 'trabalhado', 'no', 'em', 'o', 'mesmo', 'plantão', 'do', 'de', 'o', 'hospital', ',', 'ao', 'a', 'o', 'lado', 'da', 'de', 'a', 'vítima', '.']","['NUM', '_', 'ADP', 'PRON', 'AUX', 'VERB', '_', 'ADP', 'DET', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[15, 8, 10, 16, 3, 11, 8, 10, 5, 5, 1, 8, 10, 5, 1, 12, 8, 10, 5, 1, 8, 10, 5, 1, 12]",5
DOC000147,SENT009,Dia de festa que se transforma em tristeza e muita reflexão .,"['Dia', 'de', 'festa', 'que', 'se', 'transforma', 'em', 'tristeza', 'e', 'muita', 'reflexão', '.']","['NOUN', 'ADP', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']","[1, 10, 1, 16, 16, 11, 10, 1, 14, 9, 1, 12]",5
DOC000147,SENT015,Enfermeira é morta com tiro na cabeça por assaltantes ao deixar plantão no RJ .,"['Enfermeira', 'é', 'morta', 'com', 'tiro', 'na', 'em', 'a', 'cabeça', 'por', 'assaltantes', 'ao', 'a', 'o', 'deixar', 'plantão', 'no', 'em', 'o', 'RJ', '.']","['NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'VERB', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[1, 3, 11, 10, 1, 8, 10, 5, 1, 10, 1, 8, 10, 5, 11, 1, 8, 10, 5, 4, 12]",5
DOC000148,SENT004,"O ex-prefeito faz menção direta a uma declaração de Alckmin à Rádio Bandeirantes , no mês passado .","['O', 'ex-prefeito', 'faz', 'menção', 'direta', 'a', 'uma', 'declaração', 'de', 'Alckmin', 'à', 'a', 'a', 'Rádio', 'Bandeirantes', ',', 'no', 'em', 'o', 'mês', 'passado', '.']","['DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[5, 1, 11, 1, 9, 10, 5, 1, 10, 4, 8, 10, 5, 4, 4, 12, 8, 10, 5, 1, 9, 12]",5
DOC000148,SENT006,Uma vez o meu pai me falou : Lembre se sempre de Santo Antônio de Pádua .,"['Uma', 'vez', 'o', 'meu', 'pai', 'me', 'falou', ':', 'Lembre', 'se', 'sempre', 'de', 'Santo', 'Antônio', 'de', 'Pádua', '.']","['DET', 'NOUN', 'DET', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'ADV', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","[5, 1, 5, 5, 1, 16, 11, 12, 11, 16, 13, 10, 4, 4, 10, 4, 12]",5
DOC000148,SENT017,"Que foi herança de o PT , que nos deixou esse rombo , disse Doria .","['Que', 'foi', 'herança', 'de', 'o', 'PT', ',', 'que', 'nos', 'deixou', 'esse', 'rombo', ',', 'disse', 'Doria', '.']","['PRON', 'AUX', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[16, 3, 1, 10, 5, 4, 12, 16, 16, 11, 5, 1, 12, 11, 4, 12]",5
DOC000149,SENT002,"Eles respondem a o chamado de um coletivo anti-independência , cujo slogan é Chega !","['Eles', 'respondem', 'a', 'o', 'chamado', 'de', 'um', 'coletivo', 'anti-independência', ',', 'cujo', 'slogan', 'é', 'Chega', '!']","['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'PROPN', 'PUNCT']","[16, 11, 10, 5, 1, 10, 5, 1, 1, 12, 5, 1, 3, 4, 12]",5
DOC000149,SENT004,"De acordo com a polícia , os atos reuniram cerca de 350 mil pessoas .","['De', 'acordo', 'com', 'a', 'polícia', ',', 'os', 'atos', 'reuniram', 'cerca', 'de', '350', 'mil', 'pessoas', '.']","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'NUM', 'NUM', 'NOUN', 'PUNCT']","[10, 1, 10, 5, 1, 12, 5, 1, 11, 13, 10, 15, 15, 1, 12]",5
DOC000149,SENT005,Os organizadores dizem ter juntado 950 mil pessoas .,"['Os', 'organizadores', 'dizem', 'ter', 'juntado', '950', 'mil', 'pessoas', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT']","[5, 1, 11, 3, 11, 15, 15, 1, 12]",5
DOC000149,SENT017,A paixão pode ser destrutiva e feroz quando é fanatismo e racismo .,"['A', 'paixão', 'pode', 'ser', 'destrutiva', 'e', 'feroz', 'quando', 'é', 'fanatismo', 'e', 'racismo', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'ADJ', 'CCONJ', 'ADJ', 'SCONJ', 'AUX', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","[5, 1, 11, 3, 9, 14, 9, 2, 3, 1, 14, 1, 12]",5
DOC000149,SENT018,"O pior de tudo , que causou mais danos na história , é a paixão nacionalista .","['O', 'pior', 'de', 'tudo', ',', 'que', 'causou', 'mais', 'danos', 'na', 'em', 'a', 'história', ',', 'é', 'a', 'paixão', 'nacionalista', '.']","['DET', 'ADJ', 'ADP', 'PRON', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[5, 9, 10, 16, 12, 16, 11, 5, 1, 8, 10, 5, 1, 12, 3, 5, 1, 9, 12]",5
